filename	start_time	end_time
Video2019/FARALLON3/FARALLON3_20190623_193513_first.jpg	2019-06-23 19:35:00	2019-06-23 20:05:00
Video2019/FARALLON3/FARALLON3_20190623_200513_first.jpg	2019-06-23 20:05:00	2019-06-23 20:20:00
Video2019/FARALLON3/FARALLON3_20190623_202057_first.jpg	2019-06-23 20:20:00	2019-06-23 20:50:00
Video2019/FARALLON3/FARALLON3_20190623_205057_first.jpg	2019-06-23 20:50:00	2019-06-23 21:20:00
Video2019/FARALLON3/FARALLON3_20190623_212057_first.jpg	2019-06-23 21:20:00	2019-06-23 21:50:00
Video2019/FARALLON3/FARALLON3_20190623_215057_first.jpg	2019-06-23 21:50:00	2019-06-23 22:20:00
Video2019/FARALLON3/FARALLON3_20190623_222057_first.jpg	2019-06-23 22:20:00	2019-06-23 22:36:00
Video2019/FARALLON3/FARALLON3_20190623_223646_first.jpg	2019-06-23 22:36:00	2019-06-23 23:06:00
Video2019/FARALLON3/FARALLON3_20190623_230646_first.jpg	2019-06-23 23:06:00	2019-06-23 23:36:00
Video2019/FARALLON3/FARALLON3_20190623_233646_first.jpg	2019-06-23 23:36:00	2019-06-24 00:00:00
Video2019/FARALLON3/FARALLON3_20190624_000002_first.jpg	2019-06-24 00:00:00	2019-06-24 00:30:00
Video2019/FARALLON3/FARALLON3_20190624_003002_first.jpg	2019-06-24 00:30:00	2019-06-24 01:00:00
Video2019/FARALLON3/FARALLON3_20190624_010002_first.jpg	2019-06-24 01:00:00	2019-06-24 01:30:00
Video2019/FARALLON3/FARALLON3_20190624_013002_first.jpg	2019-06-24 01:30:00	2019-06-24 02:00:00
Video2019/FARALLON3/FARALLON3_20190624_020002_first.jpg	2019-06-24 02:00:00	2019-06-24 02:15:00
Video2019/FARALLON3/FARALLON3_20190624_021547_first.jpg	2019-06-24 02:15:00	2019-06-24 02:45:00
Video2019/FARALLON3/FARALLON3_20190624_024547_first.jpg	2019-06-24 02:45:00	2019-06-24 03:15:00
Video2019/FARALLON3/FARALLON3_20190624_031547_first.jpg	2019-06-24 03:15:00	2019-06-24 03:45:00
Video2019/FARALLON3/FARALLON3_20190624_034547_first.jpg	2019-06-24 03:45:00	2019-06-24 04:15:00
Video2019/FARALLON3/FARALLON3_20190624_041547_first.jpg	2019-06-24 04:15:00	2019-06-24 04:31:00
Video2019/FARALLON3/FARALLON3_20190624_043131_first.jpg	2019-06-24 04:31:00	2019-06-24 05:01:00
Video2019/FARALLON3/FARALLON3_20190624_050131_first.jpg	2019-06-24 05:01:00	2019-06-24 05:31:00
Video2019/FARALLON3/FARALLON3_20190624_053131_first.jpg	2019-06-24 05:31:00	2019-06-24 06:01:00
Video2019/FARALLON3/FARALLON3_20190624_060131_first.jpg	2019-06-24 06:01:00	2019-06-24 06:31:00
Video2019/FARALLON3/FARALLON3_20190624_063131_first.jpg	2019-06-24 06:31:00	2019-06-24 06:47:00
Video2019/FARALLON3/FARALLON3_20190624_064713_first.jpg	2019-06-24 06:47:00	2019-06-24 07:17:00
Video2019/FARALLON3/FARALLON3_20190624_071713_first.jpg	2019-06-24 07:17:00	2019-06-24 07:47:00
Video2019/FARALLON3/FARALLON3_20190624_074713_first.jpg	2019-06-24 07:47:00	2019-06-24 08:17:00
Video2019/FARALLON3/FARALLON3_20190624_081713_first.jpg	2019-06-24 08:17:00	2019-06-24 08:47:00
Video2019/FARALLON3/FARALLON3_20190624_084713_first.jpg	2019-06-24 08:47:00	2019-06-24 09:02:00
Video2019/FARALLON3/FARALLON3_20190624_090243_first.jpg	2019-06-24 09:02:00	2019-06-24 09:32:00
Video2019/FARALLON3/FARALLON3_20190624_093243_first.jpg	2019-06-24 09:32:00	2019-06-24 10:02:00
Video2019/FARALLON3/FARALLON3_20190624_100243_first.jpg	2019-06-24 10:02:00	2019-06-24 10:32:00
Video2019/FARALLON3/FARALLON3_20190624_103243_first.jpg	2019-06-24 10:32:00	2019-06-24 11:02:00
Video2019/FARALLON3/FARALLON3_20190624_110243_first.jpg	2019-06-24 11:02:00	2019-06-24 11:17:00
Video2019/FARALLON3/FARALLON3_20190624_111750_first.jpg	2019-06-24 11:17:00	2019-06-24 11:47:00
Video2019/FARALLON3/FARALLON3_20190624_114750_first.jpg	2019-06-24 11:47:00	2019-06-24 12:17:00
Video2019/FARALLON3/FARALLON3_20190624_121750_first.jpg	2019-06-24 12:17:00	2019-06-24 12:47:00
Video2019/FARALLON3/FARALLON3_20190624_124750_first.jpg	2019-06-24 12:47:00	2019-06-24 13:17:00
Video2019/FARALLON3/FARALLON3_20190624_131750_first.jpg	2019-06-24 13:17:00	2019-06-24 13:33:00
Video2019/FARALLON3/FARALLON3_20190624_133337_first.jpg	2019-06-24 13:33:00	2019-06-24 14:33:00
Video2019/FARALLON3/FARALLON3_20190624_143526_first.jpg	2019-06-24 14:35:00	2019-06-24 14:35:32
Video2019/FARALLON3/FARALLON3_20190624_143533_first.jpg	2019-06-24 14:35:00	2019-06-24 15:05:00
Video2019/FARALLON3/FARALLON3_20190624_150533_first.jpg	2019-06-24 15:05:00	2019-06-24 15:35:00
Video2019/FARALLON3/FARALLON3_20190624_153533_first.jpg	2019-06-24 15:35:00	2019-06-24 16:05:00
Video2019/FARALLON3/FARALLON3_20190624_160533_first.jpg	2019-06-24 16:05:00	2019-06-24 16:35:00
Video2019/FARALLON3/FARALLON3_20190624_163533_first.jpg	2019-06-24 16:35:00	2019-06-24 16:51:00
Video2019/FARALLON3/FARALLON3_20190624_165112_first.jpg	2019-06-24 16:51:00	2019-06-24 17:21:00
Video2019/FARALLON3/FARALLON3_20190624_172112_first.jpg	2019-06-24 17:21:00	2019-06-24 17:51:00
Video2019/FARALLON3/FARALLON3_20190624_175112_first.jpg	2019-06-24 17:51:00	2019-06-24 18:21:00
Video2019/FARALLON3/FARALLON3_20190624_182112_first.jpg	2019-06-24 18:21:00	2019-06-24 18:51:00
Video2019/FARALLON3/FARALLON3_20190624_185112_first.jpg	2019-06-24 18:51:00	2019-06-24 19:06:00
Video2019/FARALLON3/FARALLON3_20190624_190641_first.jpg	2019-06-24 19:06:00	2019-06-24 19:36:00
Video2019/FARALLON3/FARALLON3_20190624_193641_first.jpg	2019-06-24 19:36:00	2019-06-24 20:06:00
Video2019/FARALLON3/FARALLON3_20190624_200641_first.jpg	2019-06-24 20:06:00	2019-06-24 20:36:00
Video2019/FARALLON3/FARALLON3_20190624_203641_first.jpg	2019-06-24 20:36:00	2019-06-24 21:06:00
Video2019/FARALLON3/FARALLON3_20190624_210641_first.jpg	2019-06-24 21:06:00	2019-06-24 21:22:00
Video2019/FARALLON3/FARALLON3_20190624_212217_first.jpg	2019-06-24 21:22:00	2019-06-24 21:52:00
Video2019/FARALLON3/FARALLON3_20190624_215217_first.jpg	2019-06-24 21:52:00	2019-06-24 22:22:00
Video2019/FARALLON3/FARALLON3_20190624_222217_first.jpg	2019-06-24 22:22:00	2019-06-24 22:52:00
Video2019/FARALLON3/FARALLON3_20190624_225217_first.jpg	2019-06-24 22:52:00	2019-06-24 23:22:00
Video2019/FARALLON3/FARALLON3_20190624_232217_first.jpg	2019-06-24 23:22:00	2019-06-24 23:38:00
Video2019/FARALLON3/FARALLON3_20190624_233830_first.jpg	2019-06-24 23:38:00	2019-06-25 00:00:00
Video2019/FARALLON3/FARALLON3_20190625_000002_first.jpg	2019-06-25 00:00:00	2019-06-25 00:30:00
Video2019/FARALLON3/FARALLON3_20190625_003002_first.jpg	2019-06-25 00:30:00	2019-06-25 01:00:00
Video2019/FARALLON3/FARALLON3_20190625_010002_first.jpg	2019-06-25 01:00:00	2019-06-25 01:17:00
Video2019/FARALLON3/FARALLON3_20190625_011917_first.jpg	2019-06-25 01:19:00	2019-06-25 01:19:18
Video2019/FARALLON3/FARALLON3_20190625_011918_first.jpg	2019-06-25 01:19:00	2019-06-25 01:49:00
Video2019/FARALLON3/FARALLON3_20190625_014918_first.jpg	2019-06-25 01:49:00	2019-06-25 02:19:00
Video2019/FARALLON3/FARALLON3_20190625_021918_first.jpg	2019-06-25 02:19:00	2019-06-25 02:49:00
Video2019/FARALLON3/FARALLON3_20190625_024918_first.jpg	2019-06-25 02:49:00	2019-06-25 03:19:00
Video2019/FARALLON3/FARALLON3_20190625_031918_first.jpg	2019-06-25 03:19:00	2019-06-25 03:35:00
Video2019/FARALLON3/FARALLON3_20190625_033504_first.jpg	2019-06-25 03:35:00	2019-06-25 04:05:00
Video2019/FARALLON3/FARALLON3_20190625_040504_first.jpg	2019-06-25 04:05:00	2019-06-25 04:35:00
Video2019/FARALLON3/FARALLON3_20190625_043504_first.jpg	2019-06-25 04:35:00	2019-06-25 05:05:00
Video2019/FARALLON3/FARALLON3_20190625_050504_first.jpg	2019-06-25 05:05:00	2019-06-25 05:35:00
Video2019/FARALLON3/FARALLON3_20190625_053504_first.jpg	2019-06-25 05:35:00	2019-06-25 05:50:00
Video2019/FARALLON3/FARALLON3_20190625_055048_first.jpg	2019-06-25 05:50:00	2019-06-25 06:20:00
Video2019/FARALLON3/FARALLON3_20190625_062048_first.jpg	2019-06-25 06:20:00	2019-06-25 06:50:00
Video2019/FARALLON3/FARALLON3_20190625_065048_first.jpg	2019-06-25 06:50:00	2019-06-25 07:20:00
Video2019/FARALLON3/FARALLON3_20190625_072048_first.jpg	2019-06-25 07:20:00	2019-06-25 07:50:00
Video2019/FARALLON3/FARALLON3_20190625_075048_first.jpg	2019-06-25 07:50:00	2019-06-25 08:06:00
Video2019/FARALLON3/FARALLON3_20190625_080634_first.jpg	2019-06-25 08:06:00	2019-06-25 08:36:00
Video2019/FARALLON3/FARALLON3_20190625_083634_first.jpg	2019-06-25 08:36:00	2019-06-25 09:06:00
Video2019/FARALLON3/FARALLON3_20190625_090634_first.jpg	2019-06-25 09:06:00	2019-06-25 09:36:00
Video2019/FARALLON3/FARALLON3_20190625_093634_first.jpg	2019-06-25 09:36:00	2019-06-25 10:06:00
Video2019/FARALLON3/FARALLON3_20190625_100634_first.jpg	2019-06-25 10:06:00	2019-06-25 10:22:00
Video2019/FARALLON3/FARALLON3_20190625_102218_first.jpg	2019-06-25 10:22:00	2019-06-25 10:52:00
Video2019/FARALLON3/FARALLON3_20190625_105218_first.jpg	2019-06-25 10:52:00	2019-06-25 11:22:00
Video2019/FARALLON3/FARALLON3_20190625_112218_first.jpg	2019-06-25 11:22:00	2019-06-25 11:52:00
Video2019/FARALLON3/FARALLON3_20190625_115218_first.jpg	2019-06-25 11:52:00	2019-06-25 12:22:00
Video2019/FARALLON3/FARALLON3_20190625_122218_first.jpg	2019-06-25 12:22:00	2019-06-25 12:38:00
Video2019/FARALLON3/FARALLON3_20190625_123801_first.jpg	2019-06-25 12:38:00	2019-06-25 13:08:00
Video2019/FARALLON3/FARALLON3_20190625_130801_first.jpg	2019-06-25 13:08:00	2019-06-25 13:38:00
Video2019/FARALLON3/FARALLON3_20190625_133801_first.jpg	2019-06-25 13:38:00	2019-06-25 14:08:00
Video2019/FARALLON3/FARALLON3_20190625_140801_first.jpg	2019-06-25 14:08:00	2019-06-25 14:38:00
Video2019/FARALLON3/FARALLON3_20190625_143801_first.jpg	2019-06-25 14:38:00	2019-06-25 14:53:00
Video2019/FARALLON3/FARALLON3_20190625_145341_first.jpg	2019-06-25 14:53:00	2019-06-25 15:23:00
Video2019/FARALLON3/FARALLON3_20190625_152341_first.jpg	2019-06-25 15:23:00	2019-06-25 15:53:00
Video2019/FARALLON3/FARALLON3_20190625_155341_first.jpg	2019-06-25 15:53:00	2019-06-25 16:23:00
Video2019/FARALLON3/FARALLON3_20190625_162341_first.jpg	2019-06-25 16:23:00	2019-06-25 16:53:00
Video2019/FARALLON3/FARALLON3_20190625_165341_first.jpg	2019-06-25 16:53:00	2019-06-25 17:09:00
Video2019/FARALLON3/FARALLON3_20190625_170924_first.jpg	2019-06-25 17:09:00	2019-06-25 17:39:00
Video2019/FARALLON3/FARALLON3_20190625_173924_first.jpg	2019-06-25 17:39:00	2019-06-25 18:09:00
Video2019/FARALLON3/FARALLON3_20190625_180924_first.jpg	2019-06-25 18:09:00	2019-06-25 18:39:00
Video2019/FARALLON3/FARALLON3_20190625_183924_first.jpg	2019-06-25 18:39:00	2019-06-25 19:09:00
Video2019/FARALLON3/FARALLON3_20190625_190924_first.jpg	2019-06-25 19:09:00	2019-06-25 19:25:00
Video2019/FARALLON3/FARALLON3_20190625_192506_first.jpg	2019-06-25 19:25:00	2019-06-25 19:55:00
Video2019/FARALLON3/FARALLON3_20190625_195506_first.jpg	2019-06-25 19:55:00	2019-06-25 20:25:00
Video2019/FARALLON3/FARALLON3_20190625_202506_first.jpg	2019-06-25 20:25:00	2019-06-25 20:55:00
Video2019/FARALLON3/FARALLON3_20190625_205506_first.jpg	2019-06-25 20:55:00	2019-06-25 21:25:00
Video2019/FARALLON3/FARALLON3_20190625_212506_first.jpg	2019-06-25 21:25:00	2019-06-25 21:40:00
Video2019/FARALLON3/FARALLON3_20190625_214051_first.jpg	2019-06-25 21:40:00	2019-06-25 22:10:00
Video2019/FARALLON3/FARALLON3_20190625_221051_first.jpg	2019-06-25 22:10:00	2019-06-25 22:40:00
Video2019/FARALLON3/FARALLON3_20190625_224051_first.jpg	2019-06-25 22:40:00	2019-06-25 23:10:00
Video2019/FARALLON3/FARALLON3_20190625_231051_first.jpg	2019-06-25 23:10:00	2019-06-25 23:40:00
Video2019/FARALLON3/FARALLON3_20190625_234051_first.jpg	2019-06-25 23:40:00	2019-06-25 23:56:00
Video2019/FARALLON3/FARALLON3_20190625_235635_first.jpg	2019-06-25 23:56:00	2019-06-26 00:00:00
Video2019/FARALLON3/FARALLON3_20190626_000000_first.jpg	2019-06-26 00:00:00	2019-06-26 00:30:00
Video2019/FARALLON3/FARALLON3_20190626_003000_first.jpg	2019-06-26 00:30:00	2019-06-26 01:00:00
Video2019/FARALLON3/FARALLON3_20190626_010000_first.jpg	2019-06-26 01:00:00	2019-06-26 01:30:00
Video2019/FARALLON3/FARALLON3_20190626_013000_first.jpg	2019-06-26 01:30:00	2019-06-26 02:00:00
Video2019/FARALLON3/FARALLON3_20190626_020000_first.jpg	2019-06-26 02:00:00	2019-06-26 02:15:00
Video2019/FARALLON3/FARALLON3_20190626_021548_first.jpg	2019-06-26 02:15:00	2019-06-26 02:45:00
Video2019/FARALLON3/FARALLON3_20190626_024548_first.jpg	2019-06-26 02:45:00	2019-06-26 03:15:00
Video2019/FARALLON3/FARALLON3_20190626_031548_first.jpg	2019-06-26 03:15:00	2019-06-26 03:45:00
Video2019/FARALLON3/FARALLON3_20190626_034548_first.jpg	2019-06-26 03:45:00	2019-06-26 04:15:00
Video2019/FARALLON3/FARALLON3_20190626_041548_first.jpg	2019-06-26 04:15:00	2019-06-26 04:31:00
Video2019/FARALLON3/FARALLON3_20190626_043125_first.jpg	2019-06-26 04:31:00	2019-06-26 05:01:00
Video2019/FARALLON3/FARALLON3_20190626_050125_first.jpg	2019-06-26 05:01:00	2019-06-26 05:31:00
Video2019/FARALLON3/FARALLON3_20190626_053125_first.jpg	2019-06-26 05:31:00	2019-06-26 06:01:00
Video2019/FARALLON3/FARALLON3_20190626_060125_first.jpg	2019-06-26 06:01:00	2019-06-26 06:31:00
Video2019/FARALLON3/FARALLON3_20190626_063125_first.jpg	2019-06-26 06:31:00	2019-06-26 06:46:00
Video2019/FARALLON3/FARALLON3_20190626_064654_first.jpg	2019-06-26 06:46:00	2019-06-26 07:16:00
Video2019/FARALLON3/FARALLON3_20190626_071654_first.jpg	2019-06-26 07:16:00	2019-06-26 07:46:00
Video2019/FARALLON3/FARALLON3_20190626_074654_first.jpg	2019-06-26 07:46:00	2019-06-26 08:16:00
Video2019/FARALLON3/FARALLON3_20190626_081654_first.jpg	2019-06-26 08:16:00	2019-06-26 08:46:00
Video2019/FARALLON3/FARALLON3_20190626_084654_first.jpg	2019-06-26 08:46:00	2019-06-26 09:02:00
Video2019/FARALLON3/FARALLON3_20190626_090229_first.jpg	2019-06-26 09:02:00	2019-06-26 09:32:00
Video2019/FARALLON3/FARALLON3_20190626_093229_first.jpg	2019-06-26 09:32:00	2019-06-26 10:02:00
Video2019/FARALLON3/FARALLON3_20190626_100229_first.jpg	2019-06-26 10:02:00	2019-06-26 10:32:00
Video2019/FARALLON3/FARALLON3_20190626_103229_first.jpg	2019-06-26 10:32:00	2019-06-26 11:02:00
Video2019/FARALLON3/FARALLON3_20190626_110229_first.jpg	2019-06-26 11:02:00	2019-06-26 11:18:00
Video2019/FARALLON3/FARALLON3_20190626_111808_first.jpg	2019-06-26 11:18:00	2019-06-26 11:48:00
Video2019/FARALLON3/FARALLON3_20190626_114808_first.jpg	2019-06-26 11:48:00	2019-06-26 12:18:00
Video2019/FARALLON3/FARALLON3_20190626_121808_first.jpg	2019-06-26 12:18:00	2019-06-26 12:48:00
Video2019/FARALLON3/FARALLON3_20190626_124808_first.jpg	2019-06-26 12:48:00	2019-06-26 13:18:00
Video2019/FARALLON3/FARALLON3_20190626_131808_first.jpg	2019-06-26 13:18:00	2019-06-26 13:33:00
Video2019/FARALLON3/FARALLON3_20190626_133349_first.jpg	2019-06-26 13:33:00	2019-06-26 14:03:00
Video2019/FARALLON3/FARALLON3_20190626_140349_first.jpg	2019-06-26 14:03:00	2019-06-26 14:33:00
Video2019/FARALLON3/FARALLON3_20190626_143349_first.jpg	2019-06-26 14:33:00	2019-06-26 15:03:00
Video2019/FARALLON3/FARALLON3_20190626_150349_first.jpg	2019-06-26 15:03:00	2019-06-26 15:33:00
Video2019/FARALLON3/FARALLON3_20190626_153349_first.jpg	2019-06-26 15:33:00	2019-06-26 15:49:00
Video2019/FARALLON3/FARALLON3_20190626_154923_first.jpg	2019-06-26 15:49:00	2019-06-26 16:19:00
Video2019/FARALLON3/FARALLON3_20190626_161923_first.jpg	2019-06-26 16:19:00	2019-06-26 16:49:00
Video2019/FARALLON3/FARALLON3_20190626_164923_first.jpg	2019-06-26 16:49:00	2019-06-26 17:19:00
Video2019/FARALLON3/FARALLON3_20190626_171923_first.jpg	2019-06-26 17:19:00	2019-06-26 17:49:00
Video2019/FARALLON3/FARALLON3_20190626_174923_first.jpg	2019-06-26 17:49:00	2019-06-26 18:04:00
Video2019/FARALLON3/FARALLON3_20190626_180458_first.jpg	2019-06-26 18:04:00	2019-06-26 18:34:00
Video2019/FARALLON3/FARALLON3_20190626_183458_first.jpg	2019-06-26 18:34:00	2019-06-26 19:04:00
Video2019/FARALLON3/FARALLON3_20190626_190458_first.jpg	2019-06-26 19:04:00	2019-06-26 19:34:00
Video2019/FARALLON3/FARALLON3_20190626_193458_first.jpg	2019-06-26 19:34:00	2019-06-26 20:04:00
Video2019/FARALLON3/FARALLON3_20190626_200458_first.jpg	2019-06-26 20:04:00	2019-06-26 20:20:00
Video2019/FARALLON3/FARALLON3_20190626_202041_first.jpg	2019-06-26 20:20:00	2019-06-26 20:50:00
Video2019/FARALLON3/FARALLON3_20190626_205041_first.jpg	2019-06-26 20:50:00	2019-06-26 21:20:00
Video2019/FARALLON3/FARALLON3_20190626_212041_first.jpg	2019-06-26 21:20:00	2019-06-26 21:50:00
Video2019/FARALLON3/FARALLON3_20190626_215041_first.jpg	2019-06-26 21:50:00	2019-06-26 22:20:00
Video2019/FARALLON3/FARALLON3_20190626_222041_first.jpg	2019-06-26 22:20:00	2019-06-26 22:36:00
Video2019/FARALLON3/FARALLON3_20190626_223626_first.jpg	2019-06-26 22:36:00	2019-06-26 23:06:00
Video2019/FARALLON3/FARALLON3_20190626_230626_first.jpg	2019-06-26 23:06:00	2019-06-26 23:36:00
Video2019/FARALLON3/FARALLON3_20190626_233626_first.jpg	2019-06-26 23:36:00	2019-06-27 00:00:00
Video2019/FARALLON3/FARALLON3_20190627_000002_first.jpg	2019-06-27 00:00:00	2019-06-27 00:30:00
Video2019/FARALLON3/FARALLON3_20190627_003002_first.jpg	2019-06-27 00:30:00	2019-06-27 01:00:00
Video2019/FARALLON3/FARALLON3_20190627_010002_first.jpg	2019-06-27 01:00:00	2019-06-27 01:30:00
Video2019/FARALLON3/FARALLON3_20190627_013002_first.jpg	2019-06-27 01:30:00	2019-06-27 02:00:00
Video2019/FARALLON3/FARALLON3_20190627_020002_first.jpg	2019-06-27 02:00:00	2019-06-27 02:15:00
Video2019/FARALLON3/FARALLON3_20190627_021546_first.jpg	2019-06-27 02:15:00	2019-06-27 02:45:00
Video2019/FARALLON3/FARALLON3_20190627_024546_first.jpg	2019-06-27 02:45:00	2019-06-27 03:15:00
Video2019/FARALLON3/FARALLON3_20190627_031546_first.jpg	2019-06-27 03:15:00	2019-06-27 03:45:00
Video2019/FARALLON3/FARALLON3_20190627_034546_first.jpg	2019-06-27 03:45:00	2019-06-27 04:15:00
Video2019/FARALLON3/FARALLON3_20190627_041546_first.jpg	2019-06-27 04:15:00	2019-06-27 04:31:00
Video2019/FARALLON3/FARALLON3_20190627_043129_first.jpg	2019-06-27 04:31:00	2019-06-27 05:01:00
Video2019/FARALLON3/FARALLON3_20190627_050129_first.jpg	2019-06-27 05:01:00	2019-06-27 05:31:00
Video2019/FARALLON3/FARALLON3_20190627_053129_first.jpg	2019-06-27 05:31:00	2019-06-27 06:01:00
Video2019/FARALLON3/FARALLON3_20190627_060129_first.jpg	2019-06-27 06:01:00	2019-06-27 06:31:00
Video2019/FARALLON3/FARALLON3_20190627_063129_first.jpg	2019-06-27 06:31:00	2019-06-27 06:47:00
Video2019/FARALLON3/FARALLON3_20190627_064716_first.jpg	2019-06-27 06:47:00	2019-06-27 07:17:00
Video2019/FARALLON3/FARALLON3_20190627_071716_first.jpg	2019-06-27 07:17:00	2019-06-27 07:47:00
Video2019/FARALLON3/FARALLON3_20190627_074716_first.jpg	2019-06-27 07:47:00	2019-06-27 08:17:00
Video2019/FARALLON3/FARALLON3_20190627_081716_first.jpg	2019-06-27 08:17:00	2019-06-27 08:47:00
Video2019/FARALLON3/FARALLON3_20190627_084716_first.jpg	2019-06-27 08:47:00	2019-06-27 09:02:00
Video2019/FARALLON3/FARALLON3_20190627_090257_first.jpg	2019-06-27 09:02:00	2019-06-27 09:32:00
Video2019/FARALLON3/FARALLON3_20190627_093257_first.jpg	2019-06-27 09:32:00	2019-06-27 10:02:00
Video2019/FARALLON3/FARALLON3_20190627_100257_first.jpg	2019-06-27 10:02:00	2019-06-27 10:32:00
Video2019/FARALLON3/FARALLON3_20190627_103257_first.jpg	2019-06-27 10:32:00	2019-06-27 11:02:00
Video2019/FARALLON3/FARALLON3_20190627_110257_first.jpg	2019-06-27 11:02:00	2019-06-27 11:18:00
Video2019/FARALLON3/FARALLON3_20190627_111842_first.jpg	2019-06-27 11:18:00	2019-06-27 11:48:00
Video2019/FARALLON3/FARALLON3_20190627_114842_first.jpg	2019-06-27 11:48:00	2019-06-27 12:13:00
Video2019/FARALLON3/FARALLON3_20190627_121842_first.jpg	2019-06-27 12:18:00	2019-06-27 12:43:00
Video2019/FARALLON3/FARALLON3_20190627_124842_first.jpg	2019-06-27 12:48:00	2019-06-27 13:13:00
Video2019/FARALLON3/FARALLON3_20190627_131842_first.jpg	2019-06-27 13:18:00	2019-06-27 13:34:00
Video2019/FARALLON3/FARALLON3_20190627_133427_first.jpg	2019-06-27 13:34:00	2019-06-27 14:04:00
Video2019/FARALLON3/FARALLON3_20190627_140427_first.jpg	2019-06-27 14:04:00	2019-06-27 14:34:00
Video2019/FARALLON3/FARALLON3_20190627_143427_first.jpg	2019-06-27 14:34:00	2019-06-27 15:04:00
Video2019/FARALLON3/FARALLON3_20190627_150427_first.jpg	2019-06-27 15:04:00	2019-06-27 15:34:00
Video2019/FARALLON3/FARALLON3_20190627_153427_first.jpg	2019-06-27 15:34:00	2019-06-27 15:50:00
Video2019/FARALLON3/FARALLON3_20190627_155011_first.jpg	2019-06-27 15:50:00	2019-06-27 16:20:00
Video2019/FARALLON3/FARALLON3_20190627_162011_first.jpg	2019-06-27 16:20:00	2019-06-27 16:50:00
Video2019/FARALLON3/FARALLON3_20190627_165011_first.jpg	2019-06-27 16:50:00	2019-06-27 17:20:00
Video2019/FARALLON3/FARALLON3_20190627_172011_first.jpg	2019-06-27 17:20:00	2019-06-27 17:50:00
Video2019/FARALLON3/FARALLON3_20190627_175011_first.jpg	2019-06-27 17:50:00	2019-06-27 18:05:00
Video2019/FARALLON3/FARALLON3_20190627_180555_first.jpg	2019-06-27 18:05:00	2019-06-27 18:35:00
Video2019/FARALLON3/FARALLON3_20190627_183555_first.jpg	2019-06-27 18:35:00	2019-06-27 19:05:00
Video2019/FARALLON3/FARALLON3_20190627_190555_first.jpg	2019-06-27 19:05:00	2019-06-27 19:35:00
Video2019/FARALLON3/FARALLON3_20190627_193555_first.jpg	2019-06-27 19:35:00	2019-06-27 20:05:00
Video2019/FARALLON3/FARALLON3_20190627_200555_first.jpg	2019-06-27 20:05:00	2019-06-27 20:21:00
Video2019/FARALLON3/FARALLON3_20190627_202136_first.jpg	2019-06-27 20:21:00	2019-06-27 20:51:00
Video2019/FARALLON3/FARALLON3_20190627_205136_first.jpg	2019-06-27 20:51:00	2019-06-27 21:21:00
Video2019/FARALLON3/FARALLON3_20190627_212136_first.jpg	2019-06-27 21:21:00	2019-06-27 21:51:00
Video2019/FARALLON3/FARALLON3_20190627_215136_first.jpg	2019-06-27 21:51:00	2019-06-27 22:21:00
Video2019/FARALLON3/FARALLON3_20190627_222136_first.jpg	2019-06-27 22:21:00	2019-06-27 22:37:00
Video2019/FARALLON3/FARALLON3_20190627_223721_first.jpg	2019-06-27 22:37:00	2019-06-27 23:07:00
Video2019/FARALLON3/FARALLON3_20190627_230721_first.jpg	2019-06-27 23:07:00	2019-06-27 23:37:00
Video2019/FARALLON3/FARALLON3_20190627_233721_first.jpg	2019-06-27 23:37:00	2019-06-27 23:59:00
Video2019/FARALLON3/FARALLON3_20190628_000000_first.jpg	2019-06-28 00:00:00	2019-06-28 00:30:00
Video2019/FARALLON3/FARALLON3_20190628_003000_first.jpg	2019-06-28 00:30:00	2019-06-28 01:00:00
Video2019/FARALLON3/FARALLON3_20190628_010000_first.jpg	2019-06-28 01:00:00	2019-06-28 01:30:00
Video2019/FARALLON3/FARALLON3_20190628_013000_first.jpg	2019-06-28 01:30:00	2019-06-28 02:00:00
Video2019/FARALLON3/FARALLON3_20190628_020000_first.jpg	2019-06-28 02:00:00	2019-06-28 02:15:00
Video2019/FARALLON3/FARALLON3_20190628_021546_first.jpg	2019-06-28 02:15:00	2019-06-28 02:45:00
Video2019/FARALLON3/FARALLON3_20190628_024546_first.jpg	2019-06-28 02:45:00	2019-06-28 03:15:00
Video2019/FARALLON3/FARALLON3_20190628_031546_first.jpg	2019-06-28 03:15:00	2019-06-28 03:45:00
Video2019/FARALLON3/FARALLON3_20190628_034546_first.jpg	2019-06-28 03:45:00	2019-06-28 04:15:00
Video2019/FARALLON3/FARALLON3_20190628_041546_first.jpg	2019-06-28 04:15:00	2019-06-28 04:31:00
Video2019/FARALLON3/FARALLON3_20190628_043129_first.jpg	2019-06-28 04:31:00	2019-06-28 05:01:00
Video2019/FARALLON3/FARALLON3_20190628_050129_first.jpg	2019-06-28 05:01:00	2019-06-28 05:31:00
Video2019/FARALLON3/FARALLON3_20190628_053129_first.jpg	2019-06-28 05:31:00	2019-06-28 06:01:00
Video2019/FARALLON3/FARALLON3_20190628_060129_first.jpg	2019-06-28 06:01:00	2019-06-28 06:31:00
Video2019/FARALLON3/FARALLON3_20190628_063129_first.jpg	2019-06-28 06:31:00	2019-06-28 06:47:00
Video2019/FARALLON3/FARALLON3_20190628_064712_first.jpg	2019-06-28 06:47:00	2019-06-28 07:17:00
Video2019/FARALLON3/FARALLON3_20190628_071712_first.jpg	2019-06-28 07:17:00	2019-06-28 07:47:00
